symbol,open_time,open,high,low,close,volume
ETHUSDT,2026-05-09 08:39:00+00:00,3989.40961046,3989.40961046,3982.59108238,3983.83091301,69.9893
ETHUSDT,2026-05-09 08:40:00+00:00,3985.13948491,3986.9923729,3985.13948491,3986.44891683,73.5309
ETHUSDT,2026-05-09 08:41:00+00:00,3987.70102869,3992.29289084,3987.46243785,3988.95392743,76.408
ETHUSDT,2026-05-09 08:42:00+00:00,3991.25124222,3994.58403951,3990.77676088,3993.55120516,80.0956
ETHUSDT,2026-05-09 08:43:00+00:00,3996.89295444,4002.89560173,3996.89295444,4000.24030263,108.1359
ETHUSDT,2026-05-09 08:44:00+00:00,3997.48317877,3997.48317877,3993.5089066,3994.72985206,92.0185
ETHUSDT,2026-05-09 08:45:00+00:00,3992.10836615,3992.10836615,3986.12128192,3989.49031787,79.9758
ETHUSDT,2026-05-09 08:46:00+00:00,3988.5367202,3988.5367202,3986.49152066,3987.58357826,90.25
ETHUSDT,2026-05-09 08:47:00+00:00,3990.04084682,3996.06257845,3988.65940543,3992.50114635,97.9572
ETHUSDT,2026-05-09 08:48:00+00:00,3986.20506533,3986.20506533,3978.11797798,3979.92880021,67.6819
ETHUSDT,2026-05-09 08:49:00+00:00,3980.31148927,3980.96051272,3978.10229996,3980.69425194,104.0158
ETHUSDT,2026-05-09 08:50:00+00:00,3983.47712003,3988.88605223,3983.47712003,3986.2638827,113.3033
ETHUSDT,2026-05-09 08:51:00+00:00,3988.92727357,3994.29262268,3988.92727357,3991.59422665,100.7792
ETHUSDT,2026-05-09 08:52:00+00:00,3993.715444,3996.58710582,3993.715444,3995.83891747,127.0682
ETHUSDT,2026-05-09 08:53:00+00:00,3999.02460026,4002.91831739,3999.02460026,4002.21536802,55.0083
ETHUSDT,2026-05-09 08:54:00+00:00,3993.96927867,3993.96927867,3985.37453592,3985.75707649,107.0799
ETHUSDT,2026-05-09 08:55:00+00:00,3990.58024246,3995.64841706,3990.58024246,3995.41510033,79.1077
ETHUSDT,2026-05-09 08:56:00+00:00,3996.405179,4000.54422343,3995.11216544,3997.39574852,80.9913
ETHUSDT,2026-05-09 08:57:00+00:00,4001.39709283,4007.57339771,4001.39709283,4005.40645845,65.0859
ETHUSDT,2026-05-09 08:58:00+00:00,4001.87779388,4001.87779388,3996.65742558,3998.35533936,53.5228
ETHUSDT,2026-05-09 08:59:00+00:00,3993.09602822,3993.09602822,3986.28223354,3987.85052874,119.7209
ETHUSDT,2026-05-09 09:00:00+00:00,3993.19337773,3998.83691849,3993.19337773,3998.55056886,122.1829
ETHUSDT,2026-05-09 09:01:00+00:00,3995.77201145,3995.77201145,3992.78249771,3992.99731206,51.5695
ETHUSDT,2026-05-09 09:02:00+00:00,3992.06639796,3992.67353989,3987.23073585,3991.13591779,89.9112
ETHUSDT,2026-05-09 09:03:00+00:00,3992.71477499,3996.20573994,3992.71477499,3994.29488202,103.5725
ETHUSDT,2026-05-09 09:04:00+00:00,3996.61023443,4000.6944876,3996.61023443,3998.92827316,79.7021
ETHUSDT,2026-05-09 09:05:00+00:00,4002.16265381,4007.94886049,4002.16265381,4005.40227212,86.646
ETHUSDT,2026-05-09 09:06:00+00:00,4006.0733357,4007.00145303,4005.54126039,4006.7446242,132.2411
ETHUSDT,2026-05-09 09:07:00+00:00,4003.57636466,4003.57636466,4000.27219596,4000.41311033,99.0663
ETHUSDT,2026-05-09 09:08:00+00:00,4002.53322677,4005.79818825,4002.53322677,4004.65559201,131.6313
ETHUSDT,2026-05-09 09:09:00+00:00,4006.8257827,4010.07008905,4004.77557995,4008.99832722,82.9062
ETHUSDT,2026-05-09 09:10:00+00:00,4003.54098007,4003.54098007,3997.47935786,3998.09846391,126.8825
ETHUSDT,2026-05-09 09:11:00+00:00,4002.35249196,4009.33690439,4002.35249196,4006.61558556,67.1567
ETHUSDT,2026-05-09 09:12:00+00:00,3999.14203593,3999.14203593,3991.41143539,3991.69629804,133.6829
ETHUSDT,2026-05-09 09:13:00+00:00,3994.7931016,4000.78600459,3994.7931016,3997.8947152,122.7146
ETHUSDT,2026-05-09 09:14:00+00:00,3995.99338682,3996.67729998,3991.84714235,3994.09386577,134.0961
ETHUSDT,2026-05-09 09:15:00+00:00,3996.20726869,3998.76536778,3996.20726869,3998.32290974,141.0488
ETHUSDT,2026-05-09 09:16:00+00:00,3999.85285047,4003.51065152,3998.85511892,4001.38396265,148.8764
ETHUSDT,2026-05-09 09:17:00+00:00,4001.27255648,4001.62793657,3999.80135238,4001.1611565,90.6675
ETHUSDT,2026-05-09 09:18:00+00:00,4002.51480915,4004.08278122,4002.4604851,4003.86937814,109.5436
ETHUSDT,2026-05-09 09:19:00+00:00,4003.6097813,4005.01435662,4002.957926,4003.35021811,131.8272
ETHUSDT,2026-05-09 09:20:00+00:00,4005.4938641,4008.96712903,4005.4938641,4007.63980742,95.6577
ETHUSDT,2026-05-09 09:21:00+00:00,4014.20813221,4021.6994867,4014.20813221,4020.79803452,113.8476
ETHUSDT,2026-05-09 09:22:00+00:00,4016.75339892,4016.75339892,4010.68326728,4012.71688966,44.0296
ETHUSDT,2026-05-09 09:23:00+00:00,4003.12207968,4003.12207968,3992.53809984,3993.57300834,107.552
ETHUSDT,2026-05-09 09:24:00+00:00,3992.32798927,3992.32798927,3991.08113644,3991.08374616,60.5512
ETHUSDT,2026-05-09 09:25:00+00:00,3989.63490536,3989.63490536,3987.93174869,3988.18711597,55.9386
ETHUSDT,2026-05-09 09:26:00+00:00,3987.05775663,3987.05775663,3985.18361901,3985.92903666,149.5963
ETHUSDT,2026-05-09 09:27:00+00:00,3983.15949761,3983.15949761,3978.82130845,3980.3938037,67.7058
ETHUSDT,2026-05-09 09:28:00+00:00,3982.99827663,3988.13823339,3982.99827663,3985.60616088,118.1504
ETHUSDT,2026-05-09 09:29:00+00:00,3981.47708744,3981.47708744,3976.73074184,3977.35655761,113.735
ETHUSDT,2026-05-09 09:30:00+00:00,3978.7012275,3980.12804257,3978.7012275,3980.04680702,90.8942
ETHUSDT,2026-05-09 09:31:00+00:00,3981.95264901,3985.90711937,3980.49135174,3983.86031739,142.0129
ETHUSDT,2026-05-09 09:32:00+00:00,3984.80588433,3988.92088931,3984.67711261,3985.75190027,79.5422
ETHUSDT,2026-05-09 09:33:00+00:00,3987.20812432,3989.49195412,3986.52328636,3988.66541297,99.9942
ETHUSDT,2026-05-09 09:34:00+00:00,3991.50514412,3995.43377118,3991.50514412,3994.3489226,77.9065
ETHUSDT,2026-05-09 09:35:00+00:00,3994.50939142,3997.37704202,3994.41174763,3994.66987313,84.5178
ETHUSDT,2026-05-09 09:36:00+00:00,3993.63176849,3993.63176849,3987.23442569,3992.59420321,73.2376
ETHUSDT,2026-05-09 09:37:00+00:00,3994.05061293,3995.59809901,3992.47871016,3995.50808569,55.5283
ETHUSDT,2026-05-09 09:38:00+00:00,3997.30716157,3999.18538003,3997.30716157,3999.10785857,73.2485
ETHUSDT,2026-05-09 09:39:00+00:00,4001.77630555,4004.97315313,4001.77630555,4004.4483168,53.1306
ETHUSDT,2026-05-09 09:40:00+00:00,3999.30543122,3999.30543122,3993.81035091,3994.17573302,94.8328
ETHUSDT,2026-05-09 09:41:00+00:00,3993.62594016,3993.82097423,3989.96170914,3993.07629864,127.598
ETHUSDT,2026-05-09 09:42:00+00:00,3989.88572735,3989.88572735,3986.42012046,3986.70024934,113.8663
ETHUSDT,2026-05-09 09:43:00+00:00,3988.3775481,3990.70679678,3988.3339631,3990.05625901,75.3118
ETHUSDT,2026-05-09 09:44:00+00:00,3992.23096644,3994.47275223,3992.23096644,3994.40804616,98.8395
ETHUSDT,2026-05-09 09:45:00+00:00,3993.58595902,3994.8985943,3988.39571719,3992.76421017,96.7049
ETHUSDT,2026-05-09 09:46:00+00:00,3990.58036428,3990.58036428,3986.79870521,3988.39890557,130.9576
ETHUSDT,2026-05-09 09:47:00+00:00,3990.18460186,3993.0047902,3985.69426658,3991.9718981,49.8778
ETHUSDT,2026-05-09 09:48:00+00:00,3991.57297342,3995.45954225,3989.19605827,3991.17412845,66.3327
ETHUSDT,2026-05-09 09:49:00+00:00,3995.44408282,4004.3617624,3995.44408282,3999.72318665,90.5701
ETHUSDT,2026-05-09 09:50:00+00:00,4005.04167146,4012.97423626,4005.04167146,4010.37432551,98.4191
ETHUSDT,2026-05-09 09:51:00+00:00,4013.3842438,4018.06555179,4011.50206473,4016.39868471,84.6112
ETHUSDT,2026-05-09 09:52:00+00:00,4017.09951837,4023.33035674,4016.49782855,4017.80059667,83.4907
ETHUSDT,2026-05-09 09:53:00+00:00,4023.30168668,4032.48097701,4023.30168668,4028.81786822,77.2273
ETHUSDT,2026-05-09 09:54:00+00:00,4029.54523186,4032.31412816,4029.01765648,4030.2728582,91.7429
ETHUSDT,2026-05-09 09:55:00+00:00,4028.82439673,4030.3324811,4026.95291425,4027.3769759,142.4386
ETHUSDT,2026-05-09 09:56:00+00:00,4025.33708835,4026.07561231,4019.80177222,4023.29926584,124.8756
ETHUSDT,2026-05-09 09:57:00+00:00,4021.17646825,4021.17646825,4018.52629634,4019.05590916,69.6342
ETHUSDT,2026-05-09 09:58:00+00:00,4019.03670889,4021.19883332,4017.74013018,4019.01750879,99.4346
ETHUSDT,2026-05-09 09:59:00+00:00,4020.4133742,4023.94217356,4020.22050094,4021.81020966,135.2474
ETHUSDT,2026-05-09 10:00:00+00:00,4017.54159339,4017.54159339,4011.26896336,4013.28202546,69.9459
ETHUSDT,2026-05-09 10:01:00+00:00,4011.93077579,4011.93077579,4010.25607952,4010.58043564,76.2532
ETHUSDT,2026-05-09 10:02:00+00:00,4011.22067771,4015.9794172,4011.22067771,4011.86112424,82.2754
ETHUSDT,2026-05-09 10:03:00+00:00,4013.79772835,4015.77560583,4013.79772835,4015.73620333,65.2936
ETHUSDT,2026-05-09 10:04:00+00:00,4015.65812913,4016.48239817,4014.81365955,4015.58005797,75.8748
ETHUSDT,2026-05-09 10:05:00+00:00,4016.31643944,4019.56598533,4015.51500848,4017.05309105,72.0331
ETHUSDT,2026-05-09 10:06:00+00:00,4013.3216855,4013.3216855,4007.02708568,4009.59720352,130.8236
ETHUSDT,2026-05-09 10:07:00+00:00,4006.85528121,4006.85528121,4002.73502939,4004.11710555,130.5522
ETHUSDT,2026-05-09 10:08:00+00:00,4003.93433211,4004.41880007,4000.80433422,4003.75157535,81.1933
ETHUSDT,2026-05-09 10:09:00+00:00,4005.28466507,4009.01411737,4005.28466507,4006.81892948,104.3364
ETHUSDT,2026-05-09 10:10:00+00:00,4007.51402227,4008.4958626,4006.17454604,4008.20935629,103.1863
ETHUSDT,2026-05-09 10:11:00+00:00,4005.65765759,4005.65765759,4000.38788626,4003.10920505,108.0004
ETHUSDT,2026-05-09 10:12:00+00:00,4002.39896745,4002.67791727,3998.85235586,4001.68898181,211.5745
ETHUSDT,2026-05-09 10:13:00+00:00,4006.22640804,4013.96439422,4006.22640804,4010.77413964,82.913
ETHUSDT,2026-05-09 10:14:00+00:00,4012.41131209,4018.2806615,4012.41131209,4014.04982184,113.2564
ETHUSDT,2026-05-09 10:15:00+00:00,4013.56051004,4014.20052715,4010.98432568,4013.07131752,117.1107
ETHUSDT,2026-05-09 10:16:00+00:00,4009.98375167,4009.98375167,4006.48503588,4006.90093197,118.8008
ETHUSDT,2026-05-09 10:17:00+00:00,4004.75712683,4006.43161751,4000.08961345,4002.61561405,95.4155
ETHUSDT,2026-05-09 10:18:00+00:00,4002.63539807,4002.87826906,4002.63539807,4002.65518228,177.064
ETHUSDT,2026-05-09 10:19:00+00:00,4003.48357307,4004.6593457,3999.26569286,4004.31230684,94.0471
ETHUSDT,2026-05-09 10:20:00+00:00,4006.01082613,4007.94799799,4006.01082613,4007.71078717,78.4407
ETHUSDT,2026-05-09 10:21:00+00:00,4008.87698761,4012.69310579,4005.71404012,4010.04386702,109.5488
ETHUSDT,2026-05-09 10:22:00+00:00,4008.93036904,4008.93036904,4003.55392094,4007.81748922,73.9403
ETHUSDT,2026-05-09 10:23:00+00:00,4006.281178,4006.281178,4002.24495719,4004.74604401,122.5228
ETHUSDT,2026-05-09 10:24:00+00:00,4010.8942873,4019.34011605,4010.8942873,4017.06144739,158.5971
ETHUSDT,2026-05-09 10:25:00+00:00,4015.38492502,4015.38492502,4009.3096084,4013.70980126,101.0731
ETHUSDT,2026-05-09 10:26:00+00:00,4009.82141086,4009.82141086,4004.13590057,4005.9405447,144.2077
ETHUSDT,2026-05-09 10:27:00+00:00,4001.01709606,4001.01709606,3995.84410512,3996.10572984,80.2168
ETHUSDT,2026-05-09 10:28:00+00:00,3995.04719478,3996.22287985,3992.9109436,3993.98922033,114.2959
ETHUSDT,2026-05-09 10:29:00+00:00,3996.80493333,4002.32166265,3996.80493333,3999.62462015,116.869
ETHUSDT,2026-05-09 10:30:00+00:00,3997.89693945,3997.89693945,3995.43148638,3996.17075047,75.5707
ETHUSDT,2026-05-09 10:31:00+00:00,4000.59904713,4005.61349408,4000.59904713,4005.03717263,42.9407
ETHUSDT,2026-05-09 10:32:00+00:00,4005.01530049,4006.90772908,4003.59990215,4004.99342858,92.5411
ETHUSDT,2026-05-09 10:33:00+00:00,4008.32625662,4013.05095292,4008.32625662,4011.66463776,109.9951
ETHUSDT,2026-05-09 10:34:00+00:00,4009.38484595,4009.38484595,4006.00660429,4007.10764334,98.5081
ETHUSDT,2026-05-09 10:35:00+00:00,4004.87703706,4004.87703706,3999.55645783,4002.64891233,109.1959
ETHUSDT,2026-05-09 10:36:00+00:00,4002.92223031,4005.20388809,4002.65936979,4003.19558563,95.0501
ETHUSDT,2026-05-09 10:37:00+00:00,4004.64440604,4010.09783399,4002.39833959,4006.09427565,98.0053
ETHUSDT,2026-05-09 10:38:00+00:00,4005.55658597,4005.55658597,4004.42880144,4005.0190406,126.5255
ETHUSDT,2026-05-09 10:39:00+00:00,4005.89753784,4008.64988061,4003.99933363,4006.7764206,75.2292
ETHUSDT,2026-05-09 10:40:00+00:00,4008.5448691,4011.53757659,4008.5448691,4010.31487958,76.0708
ETHUSDT,2026-05-09 10:41:00+00:00,4006.04237651,4006.06432187,3996.63806809,4001.7789642,103.6948
ETHUSDT,2026-05-09 10:42:00+00:00,4000.75569701,4001.99084527,3995.72251139,3999.73295295,118.7482
ETHUSDT,2026-05-09 10:43:00+00:00,3998.1770094,3999.71002826,3996.43351824,3996.62227579,108.0532
ETHUSDT,2026-05-09 10:44:00+00:00,3995.21310039,3995.21310039,3989.18578304,3993.80491825,126.6596
ETHUSDT,2026-05-09 10:45:00+00:00,3995.02366088,3998.72058214,3992.57299957,3996.24314763,86.8714
ETHUSDT,2026-05-09 10:46:00+00:00,3994.73020179,3995.484793,3990.5058925,3993.21840094,114.9673
ETHUSDT,2026-05-09 10:47:00+00:00,3987.21337529,3987.21337529,3979.93829559,3981.22637432,108.1469
ETHUSDT,2026-05-09 10:48:00+00:00,3980.52014861,3981.91034137,3979.80374664,3979.8141734,89.5634
ETHUSDT,2026-05-09 10:49:00+00:00,3976.63707109,3978.12105081,3972.37505549,3973.46503598,35.4398
ETHUSDT,2026-05-09 10:50:00+00:00,3974.94415417,3976.42746663,3974.94415417,3976.42437411,85.7812
ETHUSDT,2026-05-09 10:51:00+00:00,3978.8272184,3983.42813958,3978.8272184,3981.23296897,71.1584
ETHUSDT,2026-05-09 10:52:00+00:00,3974.7391052,3974.7391052,3966.19122049,3968.26638001,83.983
ETHUSDT,2026-05-09 10:53:00+00:00,3965.96211121,3965.96211121,3962.69105633,3963.66051639,100.9426
ETHUSDT,2026-05-09 10:54:00+00:00,3964.71100437,3965.82134514,3964.71100437,3965.76204936,76.2537
ETHUSDT,2026-05-09 10:55:00+00:00,3961.57160482,3961.57160482,3956.26378378,3957.39000354,145.903
ETHUSDT,2026-05-09 10:56:00+00:00,3959.71297375,3963.23567037,3959.71297375,3962.03867325,63.7443
ETHUSDT,2026-05-09 10:57:00+00:00,3965.15674648,3970.02016908,3965.15674648,3968.27973264,122.8044
ETHUSDT,2026-05-09 10:58:00+00:00,3967.79754012,3969.36635067,3964.16936979,3967.31546478,66.5583
ETHUSDT,2026-05-09 10:59:00+00:00,3965.0127017,3965.26653233,3962.4190638,3962.71260976,72.3245
ETHUSDT,2026-05-09 11:00:00+00:00,3955.84553688,3955.84553688,3946.59312898,3949.00220939,69.7281
ETHUSDT,2026-05-09 11:01:00+00:00,3951.41314956,3953.84891474,3950.60184839,3953.82703597,101.8912
ETHUSDT,2026-05-09 11:02:00+00:00,3959.76529066,3968.06678096,3959.76529066,3965.7214185,131.3498
ETHUSDT,2026-05-09 11:03:00+00:00,3971.06220135,3976.57321518,3971.06220135,3976.41739535,112.9024
ETHUSDT,2026-05-09 11:04:00+00:00,3975.83592329,3976.12708291,3974.49594089,3975.25462126,126.5702
ETHUSDT,2026-05-09 11:05:00+00:00,3971.99687427,3971.99687427,3966.6401985,3968.74446094,95.6916
ETHUSDT,2026-05-09 11:06:00+00:00,3971.23769767,3976.16154056,3971.23769767,3973.73406961,87.3824
ETHUSDT,2026-05-09 11:07:00+00:00,3973.35596253,3974.94850266,3971.04477371,3972.9779274,109.6324
ETHUSDT,2026-05-09 11:08:00+00:00,3974.40263236,3976.18674275,3971.67863165,3975.82835961,83.8195
ETHUSDT,2026-05-09 11:09:00+00:00,3976.73112619,3978.11375523,3976.46291351,3977.63430286,61.3774
ETHUSDT,2026-05-09 11:10:00+00:00,3977.91175318,3980.54608277,3977.58215974,3978.18924222,120.8447
ETHUSDT,2026-05-09 11:11:00+00:00,3981.25795791,3984.82174254,3981.25795791,3984.3314128,70.0829
ETHUSDT,2026-05-09 11:12:00+00:00,3987.51589252,3993.02788448,3987.51589252,3990.70546806,46.1609
ETHUSDT,2026-05-09 11:13:00+00:00,3989.14104877,3989.14104877,3985.54253855,3987.57785539,149.1198
ETHUSDT,2026-05-09 11:14:00+00:00,3984.81711914,3984.81711914,3981.27064297,3982.06020206,70.9498
ETHUSDT,2026-05-09 11:15:00+00:00,3974.59649722,3974.59649722,3966.31565464,3967.16070161,88.4932
ETHUSDT,2026-05-09 11:16:00+00:00,3966.13074334,3966.13074334,3963.35319153,3965.1013197,154.1934
ETHUSDT,2026-05-09 11:17:00+00:00,3961.84996238,3961.84996238,3958.58502627,3958.60393143,73.0242
ETHUSDT,2026-05-09 11:18:00+00:00,3959.84850727,3962.41610019,3957.79537831,3961.09386603,130.1061
ETHUSDT,2026-05-09 11:19:00+00:00,3960.09606573,3960.09606573,3958.13074141,3959.09876796,110.3552
ETHUSDT,2026-05-09 11:20:00+00:00,3958.4234586,3960.03314141,3957.28866948,3957.74837957,96.897
ETHUSDT,2026-05-09 11:21:00+00:00,3960.1585471,3963.93328054,3957.44125824,3962.57165248,73.2721
ETHUSDT,2026-05-09 11:22:00+00:00,3963.75226501,3966.88305466,3963.75226501,3964.93358132,93.9422
ETHUSDT,2026-05-09 11:23:00+00:00,3964.58658007,3966.26793476,3962.14431668,3964.23963955,63.5711
ETHUSDT,2026-05-09 11:24:00+00:00,3969.25368083,3975.78183898,3969.25368083,3974.28042725,123.5358
ETHUSDT,2026-05-09 11:25:00+00:00,3976.48063489,3979.53539442,3976.48063489,3978.68328046,106.492
ETHUSDT,2026-05-09 11:26:00+00:00,3977.44234657,3978.44130774,3974.72591645,3976.20218644,60.9994
ETHUSDT,2026-05-09 11:27:00+00:00,3975.09505296,3975.09505296,3973.70698995,3973.9885358,70.469
ETHUSDT,2026-05-09 11:28:00+00:00,3976.33829415,3979.52876386,3976.33829415,3978.69083344,69.0855
ETHUSDT,2026-05-09 11:29:00+00:00,3979.29612867,3980.55097032,3978.87952724,3979.90160811,99.8089
ETHUSDT,2026-05-09 11:30:00+00:00,3976.55503069,3976.55503069,3972.33840112,3973.21407503,85.7806
ETHUSDT,2026-05-09 11:31:00+00:00,3975.88023847,3978.88899081,3975.88023847,3978.54998328,146.9802
ETHUSDT,2026-05-09 11:32:00+00:00,3982.30145192,3986.47555972,3982.30145192,3986.06000416,102.7339
ETHUSDT,2026-05-09 11:33:00+00:00,3989.5918175,3996.61939546,3989.5918175,3993.1298969,86.8574
ETHUSDT,2026-05-09 11:34:00+00:00,3997.75019065,4002.99180392,3997.75019065,4002.38119284,90.7187
ETHUSDT,2026-05-09 11:35:00+00:00,4008.59247261,4017.86552335,4008.59247261,4014.8230709,98.0593
ETHUSDT,2026-05-09 11:36:00+00:00,4020.03217463,4026.3328318,4020.03217463,4025.25481909,91.1136
ETHUSDT,2026-05-09 11:37:00+00:00,4026.2832569,4027.40268523,4025.74675726,4027.31222042,97.2476
ETHUSDT,2026-05-09 11:38:00+00:00,4026.68266733,4026.9938208,4023.66486187,4026.05331103,109.1937
ETHUSDT,2026-05-09 11:39:00+00:00,4020.52876248,4020.52876248,4012.87072853,4015.01934782,80.1161
ETHUSDT,2026-05-09 11:40:00+00:00,4015.05207378,4017.82593548,4011.64150511,4015.08480027,86.0816
ETHUSDT,2026-05-09 11:41:00+00:00,4016.64808158,4018.26572299,4015.86759761,4018.21258087,158.4383
ETHUSDT,2026-05-09 11:42:00+00:00,4018.34383449,4019.32304527,4017.39139485,4018.47509669,97.1635
ETHUSDT,2026-05-09 11:43:00+00:00,4012.78427749,4012.78427749,4006.56203571,4007.1095462,52.4361
ETHUSDT,2026-05-09 11:44:00+00:00,4006.24815387,4006.24815387,4004.48440085,4005.38713177,74.207
ETHUSDT,2026-05-09 11:45:00+00:00,4007.32573498,4010.18315144,4005.80129808,4009.26621597,102.807
ETHUSDT,2026-05-09 11:46:00+00:00,4006.18134232,4006.18134232,4002.66369189,4003.10121103,70.6547
ETHUSDT,2026-05-09 11:47:00+00:00,4003.59867014,4006.94944708,4003.31440428,4004.09625291,127.8405
ETHUSDT,2026-05-09 11:48:00+00:00,4005.39245987,4006.80188284,4005.39245987,4006.6895064,42.0728
ETHUSDT,2026-05-09 11:49:00+00:00,4010.04901673,4013.66305771,4010.04901673,4013.41416711,81.047
ETHUSDT,2026-05-09 11:50:00+00:00,4018.56920749,4026.98953014,4018.56920749,4023.73751342,49.9673
ETHUSDT,2026-05-09 11:51:00+00:00,4022.5973088,4022.5973088,4020.68299419,4021.45775014,84.436
ETHUSDT,2026-05-09 11:52:00+00:00,4022.01197954,4023.11474061,4022.01197954,4022.56636174,70.7909
ETHUSDT,2026-05-09 11:53:00+00:00,4023.21520924,4025.05472304,4023.21520924,4023.86426611,105.0123
ETHUSDT,2026-05-09 11:54:00+00:00,4025.82401302,4028.75889123,4025.82401302,4027.78567009,110.4115
ETHUSDT,2026-05-09 11:55:00+00:00,4029.40907825,4032.94923768,4029.40907825,4031.03379575,96.9151
ETHUSDT,2026-05-09 11:56:00+00:00,4035.34197664,4040.13513689,4035.34197664,4039.65937945,71.8606
ETHUSDT,2026-05-09 11:57:00+00:00,4032.59616029,4032.59616029,4024.65022486,4025.55758337,73.3254
ETHUSDT,2026-05-09 11:58:00+00:00,4026.81965923,4028.23438649,4026.81965923,4028.08252678,153.3342
ETHUSDT,2026-05-09 11:59:00+00:00,4029.55502547,4032.48537076,4029.55502547,4031.02860126,127.6013
ETHUSDT,2026-05-09 12:00:00+00:00,4030.31743945,4030.70599524,4026.83263058,4029.60652852,104.7752
ETHUSDT,2026-05-09 12:01:00+00:00,4022.76424032,4022.76424032,4013.50599275,4015.94513613,87.9516
ETHUSDT,2026-05-09 12:02:00+00:00,4015.76141836,4019.12334982,4015.07941618,4015.57771739,82.711
ETHUSDT,2026-05-09 12:03:00+00:00,4013.43773382,4013.43773382,4008.5202876,4011.30002951,121.1081
ETHUSDT,2026-05-09 12:04:00+00:00,4016.34811111,4022.60032776,4016.34811111,4021.40891975,149.844
ETHUSDT,2026-05-09 12:05:00+00:00,4022.54081974,4023.9876175,4021.61443793,4023.67335716,107.8392
ETHUSDT,2026-05-09 12:06:00+00:00,4021.27277939,4021.27277939,4018.31619907,4018.87506379,119.1676
ETHUSDT,2026-05-09 12:07:00+00:00,4012.68808068,4014.70928106,4004.18255633,4006.52010807,107.3922
ETHUSDT,2026-05-09 12:08:00+00:00,4008.29484905,4011.04118254,4008.29484905,4010.07116325,97.2913
ETHUSDT,2026-05-09 12:09:00+00:00,4012.16486873,4015.77909599,4012.16486873,4014.26076202,69.6546
ETHUSDT,2026-05-09 12:10:00+00:00,4013.61112362,4013.92814053,4011.72703326,4012.96169545,95.6258
ETHUSDT,2026-05-09 12:11:00+00:00,4014.77859014,4017.21941846,4014.66737767,4016.59713104,98.4457
ETHUSDT,2026-05-09 12:12:00+00:00,4015.54798429,4015.54798429,4013.07561089,4014.49938542,92.3864
ETHUSDT,2026-05-09 12:13:00+00:00,4017.71263535,4024.01688186,4017.71263535,4020.93103461,110.7835
ETHUSDT,2026-05-09 12:14:00+00:00,4023.92467145,4027.57609501,4023.92467145,4026.92277033,73.6209
ETHUSDT,2026-05-09 12:15:00+00:00,4021.97290589,4021.97290589,4015.99661322,4017.03519022,138.2099
ETHUSDT,2026-05-09 12:16:00+00:00,4012.83179223,4012.83179223,4008.54792509,4008.63717881,94.5946
ETHUSDT,2026-05-09 12:17:00+00:00,4014.74417292,4021.61581275,4014.74417292,4020.86981244,68.8067
ETHUSDT,2026-05-09 12:18:00+00:00,4023.68099165,4027.0554053,4023.33776145,4026.49610538,136.6962
ETHUSDT,2026-05-09 12:19:00+00:00,4022.68387851,4022.68387851,4015.8749248,4018.87886125,61.7268
ETHUSDT,2026-05-09 12:20:00+00:00,4014.14549027,4014.14549027,4006.08614457,4009.42325159,108.3487
ETHUSDT,2026-05-09 12:21:00+00:00,4010.04803619,4011.53239548,4010.04803619,4010.67301556,79.7846
ETHUSDT,2026-05-09 12:22:00+00:00,4007.2369271,4007.2369271,4002.83091853,4003.80671957,117.1591
ETHUSDT,2026-05-09 12:23:00+00:00,4002.85569323,4002.85569323,4001.06225188,4001.90511854,92.7328
ETHUSDT,2026-05-09 12:24:00+00:00,4001.76321342,4002.84430323,4000.79109748,4001.62131836,83.7784
ETHUSDT,2026-05-09 12:25:00+00:00,4001.34989322,4002.98637447,3999.16668429,4001.0785049,75.5983
ETHUSDT,2026-05-09 12:26:00+00:00,3974.842582,3974.842582,3948.88636202,3948.94775406,86.1081
ETHUSDT,2026-05-09 12:27:00+00:00,3954.38176459,3960.68106636,3954.38176459,3959.83075773,118.7654
ETHUSDT,2026-05-09 12:28:00+00:00,3958.40843262,3958.40843262,3953.77903976,3956.98712878,49.772
ETHUSDT,2026-05-09 12:29:00+00:00,3953.63162757,3953.63162757,3949.36445601,3950.28181083,142.5797
ETHUSDT,2026-05-09 12:30:00+00:00,3951.43384968,3954.44988464,3949.19467595,3952.58656074,86.9087
ETHUSDT,2026-05-09 12:31:00+00:00,3957.42298069,3964.89393581,3957.42298069,3962.27125576,127.055
ETHUSDT,2026-05-09 12:32:00+00:00,3961.07301997,3961.80724239,3959.34486776,3959.8755086,87.2494
ETHUSDT,2026-05-09 12:33:00+00:00,3962.40099443,3965.11883085,3962.40099443,3964.92970435,170.4191
ETHUSDT,2026-05-09 12:34:00+00:00,3962.44031717,3962.44031717,3956.80816816,3959.95405331,107.3217
ETHUSDT,2026-05-09 12:35:00+00:00,3960.01722854,3961.7045402,3959.71376975,3960.08040579,142.1258
ETHUSDT,2026-05-09 12:36:00+00:00,3956.62936888,3956.62936888,3951.90200247,3953.18433986,113.5034
ETHUSDT,2026-05-09 12:37:00+00:00,3953.21645571,3955.47578298,3953.21645571,3953.24857208,37.7776
ETHUSDT,2026-05-09 12:38:00+00:00,3952.90329047,3952.90329047,3952.36429441,3952.55806917,98.6522
ETHUSDT,2026-05-09 12:39:00+00:00,3954.36079973,3957.14527162,3953.54813908,3956.1651757,28.811
